Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775081263,20,,Aggregated,3.800000,0.000000,3000,3700,4400,4700,5200,5900,6300,6600,8800,8800,8800,406,0,3000.0,3129.300874791835,481.1049159616232,8751.15262507461,179.53940886699507
1775081264,20,,Aggregated,3.500000,0.000000,3000,3700,4400,4700,5200,5900,6300,7900,9700,9700,9700,410,0,3000.0,3132.8911813964114,481.1049159616232,9696.34245801717,179.54146341463414
1775081265,20,,Aggregated,3.500000,0.000000,3000,3700,4400,4700,5300,6100,6600,8600,10000,10000,10000,414,0,3000.0,3174.4106443174824,481.1049159616232,10224.239540984854,179.54589371980677
1775081266,20,,Aggregated,2.900000,0.000000,3000,3700,4400,4700,5300,6100,6600,8600,10000,10000,10000,416,0,3000.0,3166.731261811387,481.1049159616232,10224.239540984854,179.54326923076923
1775081267,20,,Aggregated,3.400000,0.000000,3000,3800,4500,4700,5500,6200,8500,9300,10000,10000,10000,423,0,3000.0,3219.2243511500124,481.1049159616232,10224.239540984854,179.53191489361703
1775081268,20,,Aggregated,3.400000,0.000000,3000,3800,4500,4700,5600,6300,8600,9300,10000,10000,10000,428,0,3000.0,3254.9436945945818,481.1049159616232,10224.239540984854,179.53271028037383
1775081269,20,,Aggregated,3.400000,0.000000,3000,3800,4500,4700,5600,6300,8600,9300,10000,10000,10000,429,0,3000.0,3252.5128577960686,481.1049159616232,10224.239540984854,179.53146853146853
1775081270,20,,Aggregated,3.800000,0.000000,3000,3800,4500,4700,5600,6300,8600,9300,10000,10000,10000,433,0,3000.0,3252.7105179849223,481.1049159616232,10224.239540984854,179.52886836027713
1775081271,20,,Aggregated,3.500000,0.000000,3000,3800,4500,4700,5600,6400,8600,9300,10000,10000,10000,442,0,3000.0,3266.5701628835427,481.1049159616232,10224.239540984854,179.51809954751133
1775081272,20,,Aggregated,3.500000,0.000000,3000,3800,4500,4800,5600,6500,8600,9300,10000,10000,10000,447,0,3000.0,3274.1324637284174,481.1049159616232,10224.239540984854,179.5234899328859
1775081273,20,,Aggregated,4.200000,0.000000,3000,3800,4500,4800,5600,6500,8600,9300,10000,10000,10000,448,0,3000.0,3278.765208135415,481.1049159616232,10224.239540984854,179.52232142857142
1775081274,20,,Aggregated,4.300000,0.000000,3000,3800,4500,4800,5600,6500,8600,9300,10000,10000,10000,453,0,3000.0,3278.0818301959735,481.1049159616232,10224.239540984854,179.52317880794703
1775081275,20,,Aggregated,4.100000,0.000000,3000,3800,4500,4800,5600,6500,8600,9300,10000,10000,10000,459,0,3000.0,3278.9185201434198,481.1049159616232,10224.239540984854,179.52723311546842
1775081276,20,,Aggregated,4.100000,0.000000,3000,3800,4500,4800,5600,6400,8600,9300,10000,10000,10000,466,0,3000.0,3281.176840029347,481.1049159616232,10224.239540984854,179.54077253218884
1775081277,20,,Aggregated,4.100000,0.000000,3000,3800,4500,4800,5600,6400,8600,9300,10000,10000,10000,470,0,3000.0,3283.1729214460133,481.1049159616232,10224.239540984854,179.53829787234042
1775081278,20,,Aggregated,4.900000,0.000000,3000,3800,4500,4800,5600,6400,8600,9300,10000,10000,10000,473,0,3000.0,3277.9045472107136,481.1049159616232,10224.239540984854,179.54122621564483
1775081279,20,,Aggregated,5.100000,0.000000,3000,3800,4500,4700,5600,6400,8600,9300,10000,10000,10000,478,0,3000.0,3266.6067207939864,481.1049159616232,10224.239540984854,179.5397489539749
1775081280,20,,Aggregated,4.300000,0.000000,3000,3800,4500,4700,5600,6300,8600,9300,10000,10000,10000,482,0,3000.0,3270.8130619743224,481.1049159616232,10224.239540984854,179.54149377593362
1775081281,20,,Aggregated,4.700000,0.000000,3000,3800,4500,4700,5600,6300,8600,9300,10000,10000,10000,487,0,3000.0,3262.708622855622,481.1049159616232,10224.239540984854,179.55030800821356
1775081282,20,,Aggregated,4.900000,0.000000,3000,3800,4500,4700,5600,6300,8600,9300,10000,10000,10000,491,0,3000.0,3262.8072055287626,481.1049159616232,10224.239540984854,179.55193482688392
1775081283,20,,Aggregated,4.500000,0.000000,3000,3800,4500,4800,5700,6500,8600,9300,10000,10000,10000,500,0,3000.0,3281.392007995397,481.1049159616232,10224.239540984854,179.558
1775081284,20,,Aggregated,4.500000,0.000000,3000,3800,4500,4800,5700,6400,8500,9000,10000,10000,10000,501,0,3000.0,3277.873683877674,481.1049159616232,10224.239540984854,179.55888223552896
1775081285,20,,Aggregated,4.800000,0.000000,3000,3800,4500,4800,5700,6400,8500,9000,10000,10000,10000,506,0,3000.0,3280.0249529739276,481.1049159616232,10224.239540984854,179.5592885375494
1775081286,20,,Aggregated,5.200000,0.000000,3000,3800,4500,4800,5700,6400,8500,9000,10000,10000,10000,509,0,3000.0,3280.1258659879045,481.1049159616232,10224.239540984854,179.5599214145383
