timestamp,tfidf_replicas,distilbert_replicas
1775365512,?,?
1775365517,?,?
1775365517,?,?
1775365522,?,?
1775365522,?,?
1775365527,?,?
1775365527,?,?
1775365532,?,?
1775365532,?,?
1775365537,?,?
1775365537,?,?
1775365543,?,?
1775365543,?,?
1775365548,?,?
1775365548,?,?
1775365553,?,?
1775365553,?,?
1775365558,?,?
1775365558,?,?
1775365563,?,?
1775365563,?,?
1775365568,?,?
1775365568,?,?
1775365573,?,?
1775365573,?,?
1775365578,?,?
1775365578,?,?
1775365584,?,?
1775365584,?,?
1775365589,?,?
1775365589,?,?
1775365594,?,?
1775365594,?,?
1775365599,?,?
1775365599,?,?
1775365604,?,?
1775365604,?,?
1775365609,?,?
1775365609,?,?
1775365614,?,?
1775365614,?,?
1775365619,?,?
1775365619,?,?
1775365625,?,?
1775365625,?,?
1775365630,?,?
1775365630,?,?
1775365635,?,?
1775365635,?,?
1775365640,?,?
1775365640,?,?
1775365645,?,?
1775365645,?,?
1775365650,?,?
1775365650,?,?
1775365655,?,?
1775365655,?,?
1775365661,?,?
1775365661,?,?
1775365666,?,?
1775365666,?,?
1775365671,?,?
1775365671,?,?
1775365676,?,?
1775365676,?,?
1775365681,?,?
1775365681,?,?
1775365686,?,?
1775365686,?,?
1775365691,?,?
1775365691,?,?
1775365696,?,?
1775365696,?,?
1775365702,?,?
1775365702,?,?
1775365707,?,?
1775365707,?,?
1775365712,?,?
1775365712,?,?
1775365717,?,?
1775365717,?,?
1775365722,?,?
1775365722,?,?
1775365727,?,?
1775365727,?,?
1775365732,?,?
1775365732,?,?
1775365737,?,?
1775365737,?,?
1775365743,?,?
1775365743,?,?
1775365748,?,?
1775365748,?,?
1775365753,?,?
1775365753,?,?
1775365758,?,?
1775365758,?,?
1775365763,?,?
1775365763,?,?
1775365768,?,?
1775365768,?,?
1775365773,?,?
1775365773,?,?
1775365778,?,?
1775365778,?,?
1775365784,?,?
1775365784,?,?
1775365789,?,?
1775365789,?,?
1775365794,?,?
1775365794,?,?
1775365799,?,?
1775365799,?,?
1775365804,?,?
1775365804,?,?
1775365809,?,?
1775365809,?,?
1775365814,?,?
1775365814,?,?
1775365819,?,?
1775365819,?,?
1775365825,?,?
1775365825,?,?
1775365830,?,?
1775365830,?,?
1775365835,?,?
1775365835,?,?
1775365840,?,?
1775365840,?,?
1775365845,?,?
1775365845,?,?
1775365850,?,?
1775365850,?,?
1775365855,?,?
1775365855,?,?
1775365860,?,?
1775365860,?,?
1775365865,?,?
1775365865,?,?
1775365871,?,?
1775365871,?,?
1775365876,?,?
1775365876,?,?
1775365881,?,?
1775365881,?,?
1775365886,?,?
1775365886,?,?
1775365891,?,?
1775365891,?,?
1775365896,?,?
1775365896,?,?
1775365901,?,?
1775365901,?,?
1775365906,?,?
1775365906,?,?
1775365912,?,?
1775365912,?,?
1775365917,?,?
1775365917,?,?
1775365922,?,?
1775365922,?,?
1775365927,?,?
1775365927,?,?
1775365932,?,?
1775365932,?,?
1775365937,?,?
1775365937,?,?
1775365942,?,?
1775365942,?,?
1775365947,?,?
1775365947,?,?
1775365953,?,?
1775365953,?,?
1775365958,?,?
1775365958,?,?
1775365963,?,?
1775365963,?,?
1775365968,?,?
1775365968,?,?
1775365973,?,?
1775365973,?,?
1775365978,?,?
1775365978,?,?
1775365983,?,?
1775365983,?,?
1775365988,?,?
1775365988,?,?
1775365993,?,?
1775365993,?,?
1775365999,?,?
1775365999,?,?
1775366004,?,?
1775366004,?,?
1775366009,?,?
1775366009,?,?
1775366014,?,?
1775366014,?,?
1775366019,?,?
1775366019,?,?
1775366024,?,?
1775366024,?,?
1775366029,?,?
1775366029,?,?
1775366034,?,?
1775366034,?,?
1775366040,?,?
1775366040,?,?
1775366045,?,?
1775366045,?,?
1775366050,?,?
1775366050,?,?
1775366055,?,?
1775366055,?,?
1775366060,?,?
1775366060,?,?
1775366065,?,?
1775366065,?,?
1775366070,?,?
1775366070,?,?
1775366075,?,?
1775366075,?,?
1775366081,?,?
1775366081,?,?
1775366086,?,?
1775366086,?,?
1775366091,?,?
1775366091,?,?
1775366096,?,?
1775366096,?,?
1775366101,?,?
1775366101,?,?
1775366106,?,?
1775366106,?,?
1775366111,?,?
1775366111,?,?
1775366116,?,?
1775366116,?,?
1775366122,?,?
1775366122,?,?
1775366127,?,?
1775366127,?,?
1775366132,?,?
1775366132,?,?
1775366137,?,?
1775366137,?,?
1775366142,?,?
1775366142,?,?
1775366147,?,?
1775366147,?,?
1775366152,?,?
1775366152,?,?
1775366157,?,?
1775366157,?,?
1775366163,?,?
1775366163,?,?
1775366168,?,?
1775366168,?,?
1775366173,?,?
1775366173,?,?
1775366178,?,?
1775366178,?,?
1775366183,?,?
1775366183,?,?
1775366188,?,?
1775366188,?,?
1775366193,?,?
1775366193,?,?
1775366198,?,?
1775366198,?,?
1775366204,?,?
1775366204,?,?
1775366209,?,?
1775366209,?,?
1775366214,?,?
1775366214,?,?
1775366219,?,?
1775366219,?,?
1775366224,?,?
1775366224,?,?
1775366229,?,?
1775366229,?,?
1775366234,?,?
1775366234,?,?
1775366239,?,?
1775366239,?,?
1775366244,?,?
1775366244,?,?
1775366250,?,?
1775366250,?,?
1775366255,?,?
1775366255,?,?
1775366260,?,?
1775366260,?,?
1775366265,?,?
1775366265,?,?
1775366270,?,?
1775366270,?,?
1775366275,?,?
1775366275,?,?
1775366280,?,?
1775366280,?,?
1775366285,?,?
1775366285,?,?
1775366291,?,?
1775366291,?,?
1775366296,?,?
1775366296,?,?
1775366301,?,?
1775366301,?,?
1775366306,?,?
1775366306,?,?
1775366311,?,?
1775366311,?,?
1775366316,?,?
1775366316,?,?
1775366321,?,?
1775366321,?,?
1775366326,?,?
1775366326,?,?
1775366332,?,?
1775366332,?,?
1775366337,?,?
1775366337,?,?
1775366342,?,?
1775366342,?,?
1775366347,?,?
1775366347,?,?
1775366352,?,?
1775366352,?,?
1775366357,?,?
1775366357,?,?
1775366362,?,?
1775366362,?,?
1775366367,?,?
1775366367,?,?
1775366373,?,?
1775366373,?,?
1775366378,?,?
1775366378,?,?
1775366383,?,?
1775366383,?,?
1775366388,?,?
1775366388,?,?
1775366393,?,?
1775366393,?,?
1775366398,?,?
1775366398,?,?
1775366403,?,?
1775366403,?,?
1775366408,?,?
1775366408,?,?
1775366414,?,?
1775366414,?,?
1775366419,?,?
1775366419,?,?
1775366424,?,?
1775366424,?,?
1775366429,?,?
1775366429,?,?
1775366434,?,?
1775366434,?,?
1775366439,?,?
1775366439,?,?
1775366444,?,?
1775366444,?,?
1775366449,?,?
1775366449,?,?
1775366455,?,?
1775366455,?,?
1775366460,?,?
1775366460,?,?
1775366465,?,?
1775366465,?,?
1775366470,?,?
1775366470,?,?
1775366475,?,?
1775366475,?,?
1775366480,?,?
1775366480,?,?
1775366485,?,?
1775366485,?,?
1775366491,?,?
1775366491,?,?
1775366496,?,?
1775366496,?,?
1775366501,?,?
1775366501,?,?
1775366506,?,?
1775366506,?,?
1775366511,?,?
1775366511,?,?
1775366516,?,?
1775366516,?,?
1775366521,?,?
1775366521,?,?
1775366527,?,?
1775366527,?,?
1775366532,?,?
1775366532,?,?
1775366537,?,?
1775366537,?,?
1775366542,?,?
1775366542,?,?
1775366547,?,?
1775366547,?,?
1775366552,?,?
1775366552,?,?
1775366557,?,?
1775366557,?,?
1775366562,?,?
1775366562,?,?
1775366567,?,?
1775366567,?,?
1775366573,?,?
1775366573,?,?
1775366578,?,?
1775366578,?,?
1775366583,?,?
1775366583,?,?
1775366588,?,?
1775366588,?,?
1775366593,?,?
1775366593,?,?
1775366598,?,?
1775366598,?,?
1775366603,?,?
1775366603,?,?
1775366608,?,?
1775366608,?,?
1775366614,?,?
1775366614,?,?
1775366619,?,?
1775366619,?,?
1775366624,?,?
1775366624,?,?
1775366629,?,?
1775366629,?,?
1775366634,?,?
1775366634,?,?
1775366639,?,?
1775366639,?,?
1775366644,?,?
1775366644,?,?
1775366649,?,?
1775366649,?,?
1775366654,?,?
1775366654,?,?
1775366660,?,?
1775366660,?,?
1775366665,?,?
1775366665,?,?
1775366670,?,?
1775366670,?,?
1775366675,?,?
1775366675,?,?
1775366680,?,?
1775366680,?,?
1775366685,?,?
1775366685,?,?
1775366690,?,?
1775366690,?,?
1775366695,?,?
1775366695,?,?
1775366701,?,?
1775366701,?,?
1775366706,?,?
1775366706,?,?
1775366711,?,?
1775366711,?,?
1775366716,?,?
1775366716,?,?
1775366721,?,?
1775366721,?,?
1775366726,?,?
1775366726,?,?
1775366731,?,?
1775366731,?,?
1775366736,?,?
1775366736,?,?
1775366741,?,?
1775366741,?,?
1775366747,?,?
1775366747,?,?
1775366752,?,?
1775366752,?,?
1775366757,?,?
1775366757,?,?
1775366762,?,?
1775366762,?,?
1775366767,?,?
1775366767,?,?
1775366772,?,?
1775366772,?,?
1775366777,?,?
1775366777,?,?
1775366782,?,?
1775366782,?,?
1775366788,?,?
1775366788,?,?
1775366793,?,?
1775366793,?,?
1775366798,?,?
1775366798,?,?
1775366803,?,?
1775366803,?,?
1775366808,?,?
1775366808,?,?
1775366813,?,?
1775366813,?,?
1775366818,?,?
1775366818,?,?
1775366823,?,?
1775366823,?,?
1775366829,?,?
1775366829,?,?
1775366834,?,?
1775366834,?,?
1775366839,?,?
1775366839,?,?
1775366844,?,?
1775366844,?,?
1775366849,?,?
1775366849,?,?
1775366854,?,?
1775366854,?,?
1775366859,?,?
1775366859,?,?
1775366865,?,?
1775366865,?,?
1775366870,?,?
1775366870,?,?
1775366875,?,?
1775366875,?,?
1775366880,?,?
1775366880,?,?
1775366885,?,?
1775366885,?,?
1775366890,?,?
1775366890,?,?
1775366895,?,?
1775366895,?,?
1775366900,?,?
1775366900,?,?
1775366905,?,?
1775366905,?,?
1775366911,?,?
1775366911,?,?
1775366916,?,?
1775366916,?,?
1775366921,?,?
1775366921,?,?
1775366926,?,?
1775366926,?,?
1775366931,?,?
1775366931,?,?
1775366936,?,?
1775366936,?,?
1775366941,?,?
1775366941,?,?
1775366946,?,?
1775366946,?,?
1775366952,?,?
1775366952,?,?
1775366957,?,?
1775366957,?,?
1775366962,?,?
1775366962,?,?
1775366967,?,?
1775366967,?,?
1775366972,?,?
1775366972,?,?
1775366977,?,?
1775366977,?,?
1775366982,?,?
1775366982,?,?
1775366987,?,?
1775366987,?,?
1775366992,?,?
1775366992,?,?
1775366998,?,?
1775366998,?,?
1775367003,?,?
1775367003,?,?
1775367008,?,?
1775367008,?,?
1775367013,?,?
1775367013,?,?
1775367018,?,?
1775367018,?,?
1775367023,?,?
1775367023,?,?
1775367028,?,?
1775367028,?,?
1775367033,?,?
1775367033,?,?
1775367039,?,?
1775367039,?,?
1775367044,?,?
1775367044,?,?
1775367049,?,?
1775367049,?,?
1775367054,?,?
1775367054,?,?
1775367059,?,?
1775367059,?,?
1775367064,?,?
1775367064,?,?
1775367069,?,?
1775367069,?,?
1775367074,?,?
1775367074,?,?
1775367079,?,?
1775367079,?,?
1775367085,?,?
1775367085,?,?
1775367090,?,?
1775367090,?,?
1775367095,?,?
1775367095,?,?
1775367100,?,?
1775367100,?,?
1775367105,?,?
1775367105,?,?
1775367110,?,?
1775367110,?,?
1775367115,?,?
1775367115,?,?
1775367120,?,?
1775367120,?,?
1775367126,?,?
1775367126,?,?
1775367131,?,?
1775367131,?,?
1775367136,?,?
1775367136,?,?
1775367141,?,?
1775367141,?,?
1775367146,?,?
1775367146,?,?
1775367151,?,?
1775367151,?,?
1775367156,?,?
1775367156,?,?
1775367161,?,?
1775367161,?,?
1775367166,?,?
1775367166,?,?
1775367172,?,?
1775367172,?,?
1775367177,?,?
1775367177,?,?
1775367182,?,?
1775367182,?,?
1775367187,?,?
1775367187,?,?
1775367192,?,?
1775367192,?,?
1775367197,?,?
1775367197,?,?
1775367202,?,?
1775367202,?,?
1775367207,?,?
1775367207,?,?
1775367213,?,?
1775367213,?,?
1775367218,?,?
1775367218,?,?
1775367223,?,?
1775367223,?,?
1775367228,?,?
1775367228,?,?
1775367233,?,?
1775367233,?,?
1775367238,?,?
1775367238,?,?
1775367243,?,?
1775367243,?,?
1775367248,?,?
1775367248,?,?
1775367253,?,?
1775367253,?,?
1775367259,?,?
1775367259,?,?
1775367264,?,?
1775367264,?,?
1775367269,?,?
1775367269,?,?
1775367274,?,?
1775367274,?,?
1775367279,?,?
1775367279,?,?
1775367284,?,?
1775367284,?,?
1775367289,?,?
1775367289,?,?
1775367294,?,?
1775367294,?,?
1775367299,?,?
1775367299,?,?
1775367305,?,?
1775367305,?,?
1775367310,?,?
1775367310,?,?
1775367315,?,?
1775367315,?,?
1775367320,?,?
1775367320,?,?
1775367325,?,?
1775367325,?,?
1775367330,?,?
1775367330,?,?
1775367335,?,?
1775367335,?,?
1775367340,?,?
1775367340,?,?
1775367346,?,?
1775367346,?,?
1775367351,?,?
1775367351,?,?
1775367356,?,?
1775367356,?,?
1775367361,?,?
1775367361,?,?
1775367366,?,?
1775367366,?,?
1775367371,?,?
1775367371,?,?
1775367376,?,?
1775367376,?,?
1775367381,?,?
1775367381,?,?
1775367387,?,?
1775367387,?,?
1775367392,?,?
1775367392,?,?
1775367397,?,?
1775367397,?,?
1775367402,?,?
1775367402,?,?
1775367407,?,?
1775367407,?,?
1775367412,?,?
1775367412,?,?
1775367417,?,?
1775367417,?,?
1775367422,?,?
1775367422,?,?
1775367428,?,?
1775367428,?,?
1775367433,?,?
1775367433,?,?
1775367438,?,?
1775367438,?,?
1775367443,?,?
1775367443,?,?
1775367448,?,?
1775367448,?,?
1775367453,?,?
1775367453,?,?
1775367458,?,?
1775367458,?,?
1775367463,?,?
1775367463,?,?
1775367469,?,?
1775367469,?,?
1775367474,?,?
1775367474,?,?
1775367479,?,?
1775367479,?,?
1775367484,?,?
1775367484,?,?
1775367489,?,?
1775367489,?,?
1775367494,?,?
1775367494,?,?
1775367499,?,?
1775367499,?,?
1775367505,?,?
1775367505,?,?
1775367510,?,?
1775367510,?,?
1775367515,?,?
1775367515,?,?
1775367520,?,?
1775367520,?,?
1775367525,?,?
1775367525,?,?
1775367530,?,?
1775367530,?,?
1775367535,?,?
1775367535,?,?
1775367541,?,?
1775367541,?,?
1775367546,?,?
1775367546,?,?
1775367551,?,?
1775367551,?,?
1775367556,?,?
1775367556,?,?
1775367561,?,?
1775367561,?,?
1775367566,?,?
1775367566,?,?
1775367571,?,?
1775367571,?,?
1775367577,?,?
1775367577,?,?
1775367582,?,?
1775367582,?,?
1775367587,?,?
1775367587,?,?
1775367592,?,?
1775367592,?,?
1775367597,?,?
1775367597,?,?
1775367602,?,?
1775367602,?,?
1775367607,?,?
1775367607,?,?
1775367613,?,?
1775367613,?,?
1775367618,?,?
1775367618,?,?
1775367623,?,?
1775367623,?,?
1775367628,?,?
1775367628,?,?
1775367633,?,?
1775367633,?,?
1775367638,?,?
1775367638,?,?
1775367643,?,?
1775367643,?,?
1775367649,?,?
1775367649,?,?
1775367654,?,?
1775367654,?,?
1775367659,?,?
1775367659,?,?
1775367664,?,?
1775367664,?,?
1775367669,?,?
1775367669,?,?
1775367674,?,?
1775367674,?,?
1775368683,?,?
1775368683,?,?
1775368688,?,?
1775368688,?,?
1775368693,?,?
1775368693,?,?
1775368698,?,?
1775368698,?,?
1775368703,?,?
1775368703,?,?
1775368709,?,?
1775368709,?,?
1775368714,?,?
1775368714,?,?
1775368719,?,?
1775368719,?,?
1775368724,?,?
1775368724,?,?
1775368729,?,?
1775368729,?,?
1775368734,?,?
1775368734,?,?
1775368739,?,?
1775368739,?,?
1775368745,?,?
1775368745,?,?
1775368750,?,?
1775368750,?,?
1775368755,?,?
1775368755,?,?
1775368760,?,?
1775368760,?,?
1775368765,?,?
1775368765,?,?
1775368770,?,?
1775368770,?,?
1775368775,?,?
1775368775,?,?
1775368781,?,?
1775368781,?,?
1775368786,?,?
1775368786,?,?
1775368791,?,?
1775368791,?,?
1775368796,?,?
1775368796,?,?
1775368801,?,?
1775368801,?,?
1775368806,?,?
1775368806,?,?
1775368811,?,?
1775368811,?,?
1775368817,?,?
1775368817,?,?
1775368822,?,?
1775368822,?,?
1775368827,?,?
1775368827,?,?
1775368832,?,?
1775368832,?,?
1775368837,?,?
1775368837,?,?
1775368842,?,?
1775368842,?,?
1775368847,?,?
1775368847,?,?
1775368853,?,?
1775368853,?,?
1775368858,?,?
1775368858,?,?
1775369862,?,?
1775369862,?,?
1775370905,?,?
1775370905,?,?
1775370995,?,?
1775370995,?,?
1775371000,?,?
1775371000,?,?
1775371005,?,?
1775371005,?,?
1775371010,?,?
1775371010,?,?
1775371015,?,?
1775371015,?,?
1775371020,?,?
1775371020,?,?
1775371026,?,?
1775371026,?,?
1775371031,?,?
1775371031,?,?
1775371036,?,?
1775371036,?,?
1775371140,?,?
1775371140,?,?
1775371147,?,?
1775371147,?,?
1775372129,?,?
1775372129,?,?
1775372134,?,?
1775372134,?,?
1775372140,?,?
1775372140,?,?
1775372145,?,?
1775372145,?,?
1775372150,?,?
1775372150,?,?
1775372155,?,?
1775372155,?,?
1775372160,?,?
1775372160,?,?
1775372165,?,?
1775372165,?,?
1775372170,?,?
1775372170,?,?
1775372176,?,?
1775372176,?,?
1775372181,?,?
1775372181,?,?
1775372186,?,?
1775372186,?,?
1775372191,?,?
1775372191,?,?
1775372196,?,?
1775372196,?,?
1775372201,?,?
1775372201,?,?
1775372206,?,?
1775372206,?,?
1775372212,?,?
1775372212,?,?
1775372217,?,?
1775372217,?,?
1775372222,?,?
1775372222,?,?
1775372227,?,?
1775372227,?,?
1775372232,?,?
1775372232,?,?
1775372237,?,?
1775372237,?,?
1775372242,?,?
1775372242,?,?
1775372248,?,?
1775372248,?,?
1775372253,?,?
1775372253,?,?
1775372258,?,?
1775372258,?,?
1775372263,?,?
1775372263,?,?
1775372268,?,?
1775372268,?,?
1775372273,?,?
1775372273,?,?
1775372278,?,?
1775372278,?,?
1775372284,?,?
1775372284,?,?
1775372289,?,?
1775372289,?,?
1775372294,?,?
1775372294,?,?
1775372299,?,?
1775372299,?,?
1775372304,?,?
1775372304,?,?
1775373374,?,?
1775373374,?,?
1775374310,?,?
1775374310,?,?
1775375231,?,?
1775375231,?,?
1775375237,?,?
1775375237,?,?
1775375242,?,?
1775375242,?,?
1775375247,?,?
1775375247,?,?
1775375252,?,?
1775375252,?,?
1775375258,?,?
1775375258,?,?
1775375263,?,?
1775375263,?,?
1775375268,?,?
1775375268,?,?
1775375273,?,?
1775375273,?,?
1775375278,?,?
1775375278,?,?
1775375283,?,?
1775375283,?,?
1775376306,?,?
1775376306,?,?
1775376311,?,?
1775376311,?,?
1775376317,?,?
1775376317,?,?
1775376322,?,?
1775376322,?,?
1775376327,?,?
1775376327,?,?
1775376332,?,?
1775376332,?,?
1775376337,?,?
1775376337,?,?
1775376342,?,?
1775376342,?,?
1775376347,?,?
1775376347,?,?
1775376353,?,?
1775376353,?,?
1775376358,?,?
1775376358,?,?
1775376363,?,?
1775376363,?,?
1775376368,?,?
1775376368,?,?
1775376373,?,?
1775376373,?,?
1775376378,?,?
1775376378,?,?
1775376383,?,?
1775376383,?,?
1775376389,?,?
1775376389,?,?
1775376394,?,?
1775376394,?,?
1775376399,?,?
1775376399,?,?
1775376404,?,?
1775376404,?,?
1775376409,?,?
1775376409,?,?
1775376414,?,?
1775376414,?,?
1775376419,?,?
1775376419,?,?
1775376425,?,?
1775376425,?,?
1775376430,?,?
1775376430,?,?
1775376435,?,?
1775376435,?,?
1775376440,?,?
1775376440,?,?
1775376445,?,?
1775376445,?,?
1775376450,?,?
1775376450,?,?
1775376455,?,?
1775376455,?,?
1775376461,?,?
1775376461,?,?
1775376466,?,?
1775376466,?,?
1775376471,?,?
1775376471,?,?
1775376476,?,?
1775376476,?,?
1775376481,?,?
1775376481,?,?
1775377520,?,?
1775377520,?,?
1775378404,?,?
1775378404,?,?
1775378409,?,?
1775378409,?,?
1775378414,?,?
1775378414,?,?
1775378419,?,?
1775378419,?,?
1775378424,?,?
1775378424,?,?
1775378430,?,?
1775378430,?,?
1775378435,?,?
1775378435,?,?
1775378440,?,?
1775378440,?,?
1775378445,?,?
1775378445,?,?
1775379432,?,?
1775379432,?,?
1775379437,?,?
1775379437,?,?
1775379442,?,?
1775379442,?,?
1775379447,?,?
1775379447,?,?
1775379452,?,?
1775379452,?,?
1775379457,?,?
1775379457,?,?
1775379462,?,?
1775379462,?,?
1775379468,?,?
1775379468,?,?
1775379473,?,?
1775379473,?,?
1775379478,?,?
1775379478,?,?
1775379483,?,?
1775379483,?,?
1775379488,?,?
1775379488,?,?
1775379493,?,?
1775379493,?,?
1775379498,?,?
1775379498,?,?
1775379504,?,?
1775379504,?,?
1775379509,?,?
1775379509,?,?
1775379514,?,?
1775379514,?,?
1775379519,?,?
1775379519,?,?
1775379524,?,?
1775379524,?,?
1775379529,?,?
1775379529,?,?
1775379534,?,?
1775379534,?,?
1775379540,?,?
1775379540,?,?
1775379545,?,?
1775379545,?,?
1775379550,?,?
1775379550,?,?
1775379555,?,?
1775379555,?,?
1775379560,?,?
1775379560,?,?
1775379565,?,?
1775379565,?,?
1775379570,?,?
1775379570,?,?
1775379576,?,?
1775379576,?,?
1775379581,?,?
1775379581,?,?
1775379586,?,?
1775379586,?,?
1775379591,?,?
1775379591,?,?
1775379596,?,?
1775379596,?,?
1775379601,?,?
1775379601,?,?
1775379606,?,?
1775379606,?,?
1775379612,?,?
1775379612,?,?
1775380537,?,?
1775380537,?,?
1775381508,?,?
1775381508,?,?
1775382438,?,?
1775382438,?,?
1775382443,?,?
1775382443,?,?
1775382448,?,?
1775382448,?,?
1775382453,?,?
1775382453,?,?
1775382459,?,?
1775382459,?,?
1775382464,?,?
1775382464,?,?
1775382469,?,?
1775382469,?,?
1775382474,?,?
1775382474,?,?
1775382479,?,?
1775382479,?,?
1775383423,?,?
1775383423,?,?
1775383428,?,?
1775383428,?,?
1775383433,?,?
1775383433,?,?
1775383438,?,?
1775383438,?,?
1775383443,?,?
1775383443,?,?
1775383448,?,?
1775383448,?,?
1775383453,?,?
1775383453,?,?
1775383459,?,?
1775383459,?,?
1775383464,?,?
1775383464,?,?
1775383469,?,?
1775383469,?,?
1775383474,?,?
1775383474,?,?
1775383479,?,?
1775383479,?,?
1775383484,?,?
1775383484,?,?
1775383489,?,?
1775383489,?,?
1775383495,?,?
1775383495,?,?
1775383500,?,?
1775383500,?,?
1775383505,?,?
1775383505,?,?
1775383510,?,?
1775383510,?,?
1775383515,?,?
1775383515,?,?
1775383520,?,?
1775383520,?,?
1775383525,?,?
1775383525,?,?
1775383530,?,?
1775383530,?,?
1775383536,?,?
1775383536,?,?
1775383541,?,?
1775383541,?,?
1775383546,?,?
1775383546,?,?
1775383551,?,?
1775383551,?,?
1775383556,?,?
1775383556,?,?
1775383561,?,?
1775383561,?,?
1775383566,?,?
1775383566,?,?
1775383572,?,?
1775383572,?,?
1775383577,?,?
1775383577,?,?
1775383582,?,?
1775383582,?,?
1775383587,?,?
1775383587,?,?
1775383592,?,?
1775383592,?,?
1775383597,?,?
1775383597,?,?
1775383602,?,?
1775383602,?,?
1775384581,?,?
1775384581,?,?
1775385356,?,?
1775385356,?,?
1775385361,?,?
1775385361,?,?
1775385366,?,?
1775385366,?,?
1775385372,?,?
1775385372,?,?
1775385377,?,?
1775385377,?,?
1775385382,?,?
1775385382,?,?
1775385387,?,?
1775385387,?,?
1775385392,?,?
1775385392,?,?
1775385397,?,?
1775385397,?,?
1775386332,?,?
1775386332,?,?
1775386337,?,?
1775386337,?,?
1775386342,?,?
1775386342,?,?
1775386347,?,?
1775386347,?,?
1775386352,?,?
1775386352,?,?
1775386357,?,?
1775386357,?,?
1775386362,?,?
1775386362,?,?
1775386368,?,?
1775386368,?,?
1775386373,?,?
1775386373,?,?
1775386378,?,?
1775386378,?,?
1775386383,?,?
1775386383,?,?
1775386388,?,?
1775386388,?,?
1775386393,?,?
1775386393,?,?
1775386399,?,?
1775386399,?,?
1775386404,?,?
1775386404,?,?
1775386409,?,?
1775386409,?,?
1775386414,?,?
1775386414,?,?
1775386419,?,?
1775386419,?,?
1775386424,?,?
1775386424,?,?
1775386429,?,?
1775386429,?,?
1775386434,?,?
1775386434,?,?
1775386440,?,?
1775386440,?,?
1775386445,?,?
1775386445,?,?
1775386450,?,?
1775386450,?,?
1775386455,?,?
1775386455,?,?
1775386460,?,?
1775386460,?,?
1775386465,?,?
1775386465,?,?
1775386470,?,?
1775386470,?,?
1775386476,?,?
1775386476,?,?
1775386481,?,?
1775386481,?,?
1775386486,?,?
1775386486,?,?
1775386491,?,?
1775386491,?,?
1775386496,?,?
1775386496,?,?
1775386501,?,?
1775386501,?,?
1775386506,?,?
1775386506,?,?
1775387495,?,?
1775387495,?,?
1775388433,?,?
1775388433,?,?
1775389339,?,?
1775389339,?,?
1775389344,?,?
1775389344,?,?
1775389374,?,?
1775389374,?,?
1775389379,?,?
1775389379,?,?
1775389384,?,?
1775389384,?,?
1775389389,?,?
1775389390,?,?
1775389395,?,?
1775389395,?,?
1775389400,?,?
1775389400,?,?
1775389405,?,?
1775389405,?,?
1775389410,?,?
1775389410,?,?
1775389415,?,?
1775389415,?,?
1775390365,?,?
1775390365,?,?
1775390370,?,?
1775390370,?,?
1775390375,?,?
1775390375,?,?
1775390380,?,?
1775390380,?,?
1775390385,?,?
1775390385,?,?
1775390390,?,?
1775390390,?,?
1775390395,?,?
1775390395,?,?
1775390401,?,?
1775390401,?,?
1775390406,?,?
1775390406,?,?
1775390411,?,?
1775390411,?,?
1775390416,?,?
1775390416,?,?
1775390421,?,?
1775390421,?,?
1775390426,?,?
1775390426,?,?
1775390431,?,?
1775390431,?,?
1775390437,?,?
1775390437,?,?
1775390442,?,?
1775390442,?,?
1775390447,?,?
1775390447,?,?
1775390452,?,?
1775390452,?,?
1775390457,?,?
1775390457,?,?
